k0_hold,k0_ud,k0_dd,k1_hold,k1_ud,k1_dd,k2_hold,k2_ud,k2_dd,k3_hold,k3_ud,k3_dd,k4_hold,k4_ud,k4_dd,k5_hold,k5_ud,k5_dd,k6_hold,k6_ud,k6_dd,k7_hold,k7_ud,k7_dd,k8_hold,k8_ud,k8_dd,k9_hold,k9_ud,k9_dd,k10_hold,k10_ud,k10_dd,k11_hold,k11_ud,k11_dd,k12_hold,k12_ud,k12_dd,k13_hold,k13_ud,k13_dd,k14_hold,k14_ud,k14_dd,k15_hold,k15_ud,k15_dd,k16_hold,k16_ud,k16_dd,k17_hold,k17_ud,k17_dd,k18_hold,k18_ud,k18_dd,k19_hold,k19_ud,k19_dd
0.07997534,1.7553882e-08,-1.2586209e-08,0.07334362,-0.0047171135,0.09491001,0.120097786,-0.029890794,0.04573538,0.13103984,-0.05247879,0.07313679,0.10996486,-0.075322606,0.08154828,0.09776339,-0.22710283,0.055927467,0.11770378,0.0988781,0.18248893,0.07956614,-0.030609895,0.026361663,0.09649018,0.018070493,0.09621148,0.06384192,-0.028748363,0.07258344,0.082804546,-0.044954702,0.043376647,0.099325895,0.09726049,0.17264001,0.062722236,-0.03270497,0.054850135,0.08391285,0.032154087,0.11097148,0.078837335,-0.015032482,0.077426456,0.08386616,-0.011373304,0.05180662,0.07449343,-0.020382151,0.039297044,0.07257233,-0.015412245,0.06580013,0.12211751,-0.080336496,-0.050469816,0.108452834,-0.05560851,0.058490183
0.07389435,9.320133e-09,1.6951322e-08,0.09599445,0.043952286,0.10408805,0.11779132,-0.03265223,0.058415644,0.10679775,-0.020792956,0.085335836,0.10391032,-0.03162175,0.06852661,0.079694085,-0.13485892,0.05234939,0.06477121,0.038332425,0.14806521,0.08121558,-0.031585146,0.066955976,0.09933928,-0.0034297034,0.104003616,0.07755369,-0.00547415,0.045438364,0.050395228,-0.016132683,0.042083226,0.08711762,0.10053967,0.16710666,0.0570395,-0.01558584,0.06832583,0.10485832,0.016083203,0.08612025,0.06411328,0.003418427,0.099554196,0.0767574,-0.0059551555,0.061061166,0.09188402,-0.043938845,0.026760288,0.075789705,-0.013746838,0.07486105,0.10411563,-0.01935622,0.11266485,0.08964396,-0.040606663,0.05359351
0.08180542,-9.638907e-09,8.4534335e-10,0.0669727,-0.06424709,0.08361283,0.1315566,-0.043165307,0.033395417,0.09358736,-0.07695343,0.030286573,0.111043766,-0.1042268,0.014266279,0.091282904,-0.04050516,0.07268878,0.066613,0.11467643,0.16951446,0.059834443,-0.035918906,0.09615723,0.08888577,0.037717063,0.08079782,0.060532447,-0.027938316,0.092980914,0.061611295,-0.03640256,0.04789835,0.10317559,0.09240078,0.17973262,0.058460396,-0.020043146,0.08758309,0.10282679,-0.015359448,0.03698573,0.055256173,0.007945933,0.13331865,0.09047108,0.016364079,0.06280444,0.08343126,-0.042940322,0.029891606,0.080587156,-0.020034892,0.07963269,0.1183368,0.06472718,0.034134656,0.08489406,-0.058244497,0.03649863
0.06475656,2.53964e-09,-1.4434623e-08,0.08263438,0.012896372,0.07152037,0.11205985,-0.024565795,0.048617214,0.08970498,-0.030396936,0.069354214,0.11126514,-0.02976025,0.07280597,0.09015285,-0.11900696,-0.03998112,0.06736325,0.046012703,0.17291495,0.08067891,-0.027776055,0.06511279,0.09365993,0.0070911627,0.075166345,0.07687109,-0.049299493,0.042528488,0.055708125,-0.0023675505,0.06290309,0.07355554,0.11897443,0.18115957,0.07381378,-0.022551253,0.05229617,0.11515559,0.014179335,0.08318796,0.05876482,-0.021383768,0.10264541,0.057947993,-0.004977111,0.048592634,0.0832983,-0.03755601,0.023637546,0.06618337,-0.02066119,0.06308978,0.096458435,0.06459573,0.14696059,0.089185685,-0.006294718,0.08617744
0.07986387,-5.466929e-09,1.5180714e-08,0.07466075,0.015855521,0.12568823,0.13392073,-0.039387025,0.048527226,0.14320886,-0.018594537,0.09958816,0.11481829,-0.08537927,0.05569024,0.10148104,-0.2690867,-0.046153225,0.1519238,0.09224844,0.19952202,0.08149751,-0.028546128,0.03204742,0.09557049,0.03520727,0.14849073,0.05029302,-0.0389631,0.095632225,0.053096212,-0.050779335,0.037848,0.12051167,0.10488431,0.15548912,0.055369418,-0.03364028,0.07416117,0.067748345,0.047586873,0.11512566,0.0710876,-0.020999787,0.048420757,0.08388293,0.01606124,0.054232374,0.056106627,-0.021720098,0.06156958,0.08872848,-0.020275805,0.067634135,0.15895073,-0.15800175,0.007784672,0.08844798,-0.06056916,0.07031542
0.076967016,3.1006525e-08,1.3317903e-08,0.09456196,0.031957906,0.06421168,0.12611893,-0.041542865,0.044579573,0.09591786,-0.062848575,0.06616217,0.12458294,-0.08895442,0.014923215,0.0625525,0.015973192,0.0033902675,0.06579773,0.1246404,0.17243865,0.050619684,-0.009823184,0.06532772,0.08418862,0.066582516,0.08233053,0.08122489,-0.046998568,0.0014646947,0.07265388,-0.011310466,0.06591001,0.08750445,0.12025036,0.18308213,0.06605261,-0.028062198,0.062081106,0.13156463,-0.0017135665,0.041423656,0.045468688,-0.002188248,0.12378964,0.109273694,0.016821878,0.05336681,0.07138186,-0.040545337,0.036069658,0.09083658,-0.0068718535,0.06545295,0.1189941,0.26748174,0.2438282,0.06962767,-0.004859071,0.1104656
0.09082037,-1.0315717e-08,2.196733e-08,0.1014968,-0.025345394,0.087559365,0.12451177,-0.0573025,0.06791557,0.11909527,-0.044520877,0.11189464,0.10547493,-0.04605762,0.076663956,0.0813128,0.004199516,0.15779792,0.085371025,0.10393599,0.15582521,0.105439104,0.02267881,0.07499917,0.1087034,-0.020159863,0.057580326,0.08188812,0.0012327284,0.10815931,0.08052083,-0.039167434,0.041240066,0.08260683,0.0667997,0.16394413,0.0802795,-0.024960317,0.052476667,0.077342615,0.043203644,0.10414277,0.07229817,0.044157486,0.11079913,0.07604772,-0.014703482,0.060617145,0.09377115,-0.029664554,0.03056857,0.04470601,-0.028085575,0.08986381,0.08794986,-0.0320464,0.09987448,0.11807875,-0.061485015,0.044521168
0.07963257,9.821288e-09,-2.966598e-09,0.102876134,0.016075525,0.09169948,0.10886192,-0.06296987,0.059368428,0.1034216,-0.004730778,0.09045604,0.10716567,-0.015144348,0.08822408,0.08520197,-0.0562289,0.1258671,0.08089807,0.05906814,0.12938459,0.09837398,-0.009900594,0.044755828,0.104261234,-0.043587737,0.06413454,0.07068435,0.038545895,0.091595314,0.06233074,-0.024921771,0.028782977,0.107122675,0.07899291,0.13500099,0.07881869,-0.02924954,0.06487161,0.08058018,0.031045496,0.08898246,0.07373331,0.013689156,0.08494912,0.080320016,-0.026449896,0.056186553,0.09935253,-0.04625803,0.039809845,0.059748825,-0.018769562,0.08738165,0.101363614,-0.074520074,0.003576912,0.093724236,-0.037341,0.059420597
0.08052738,9.472907e-10,4.9582205e-09,0.08574569,-0.010847049,0.08317221,0.10946203,-0.033145346,0.05873455,0.10644683,-0.047011755,0.08302243,0.10711672,-0.054417204,0.049292352,0.06945555,0.029334046,0.13712554,0.074734226,0.098910354,0.18389581,0.061240926,-0.057104006,0.07462568,0.09575127,0.036168538,0.10146883,0.07799983,-0.039570432,0.07174598,0.07114062,-0.029922897,0.051040363,0.06978251,0.09799677,0.18372238,0.06905801,-0.014432883,0.053957302,0.09091641,0.020322496,0.0953659,0.073058665,0.003977945,0.105913766,0.057680175,0.0030797825,0.070310675,0.0952965,-0.023483293,0.03296075,0.07012394,-0.015825594,0.07831325,0.110010676,0.09838076,0.055371296,0.09589728,-0.041496146,0.0630014
0.07688997,7.594051e-09,3.0596624e-08,0.12748182,0.03813704,0.13445014,0.09969902,-0.034276593,0.09865966,0.10052617,0.0058922432,0.11246176,0.1182278,-0.023575451,0.06706858,0.06646012,0.046626408,0.16580015,0.07164208,0.09723609,0.13273883,0.08123226,-0.0049962597,0.101627566,0.08413198,0.02697642,0.079377696,0.0941879,-0.008720545,0.07939167,0.08212465,-0.031562284,0.066290736,0.058488593,0.1124311,0.18117753,0.08519919,-0.0219194,0.045009136,0.098856196,0.009875467,0.075872526,0.0705728,0.004292911,0.10274881,0.080999725,-0.018927712,0.07345898,0.11472395,-0.032967597,0.04290882,0.052421197,-0.01825754,0.0755568,0.08854844,0.034317985,0.09470992,0.103723474,-0.02421719,0.074212015
0.081088305,-2.1463785e-08,2.3597423e-08,0.09573522,0.0074753873,0.09918025,0.118854076,-0.032528516,0.058427535,0.117605835,-0.006189337,0.10317079,0.115800366,-0.046176523,0.06438122,0.09350681,-0.2156433,-0.037243642,0.06116675,0.06621902,0.14869495,0.07908195,-0.048283905,0.059982255,0.099824175,-0.013077792,0.08991802,0.078829385,-0.036685556,0.055696853,0.06155711,-0.01831022,0.052992664,0.095832705,0.09979558,0.16404665,0.05490712,-0.026821036,0.06982342,0.09369646,0.015062521,0.06920595,0.058326416,-0.0033061623,0.10018282,0.06368672,-0.010031334,0.030756306,0.084253356,-0.0388985,0.020774577,0.07131694,-0.018400716,0.08113978,0.10800207,0.02103548,0.11591605,0.07317144,-0.044540837,0.05373001
0.08115655,-1.1626547e-08,-2.4954891e-09,0.08868429,-0.021450663,0.0580652,0.12455267,-0.048363388,0.056940503,0.08177258,-0.020155057,0.086519435,0.106457144,-0.040051527,0.04342705,0.084827535,-0.026427608,0.08677721,0.066346526,0.08554644,0.13376357,0.07720881,0.042143308,0.12779903,0.09275005,-0.0042358227,0.052555796,0.065674454,0.016362172,0.09131365,0.058149215,-0.02662179,0.052313156,0.08584972,0.095876545,0.16012007,0.06355326,-0.016234655,0.07251274,0.09153475,0.007893323,0.064326376,0.059413545,0.034554858,0.10152087,0.09199552,-0.013287889,0.062105015,0.09973721,-0.0515247,0.04232011,0.04929651,-0.028143466,0.059121482,0.10714411,0.18341854,0.23492767,0.09023008,-0.032586545,0.048630916
0.07127587,2.2788777e-08,-1.9714694e-08,0.09329634,-0.0005051587,0.080369815,0.10929894,-0.040989976,0.046564616,0.0968061,-0.0523335,0.036096826,0.11260102,-0.088799894,0.0087118,0.045725442,0.13201939,0.109894425,0.0959566,0.1285019,0.18482305,0.055051614,-0.021530267,0.10336152,0.08788806,0.062094446,0.09503914,0.08247097,-0.046864495,0.037328556,0.074432015,-0.024660124,0.054209203,0.07483818,0.11304421,0.18338998,0.059956618,-0.015716977,0.06471514,0.1136084,-0.015819117,0.049472984,0.060709774,0.0030230698,0.12065829,0.083808325,0.012549647,0.08567767,0.08691557,-0.03685035,0.046103697,0.0706967,-0.017126635,0.068889424,0.10878557,0.122342065,0.16538908,0.078320555,-0.010095131,0.07671443
0.0807918,-9.234199e-09,-1.5103483e-08,0.11268156,0.041759692,0.13146053,0.11024971,-0.027574535,0.07175443,0.12059231,-0.019096274,0.07711596,0.11088306,-0.047286592,0.07409815,0.077333614,-0.121655345,0.048161216,0.067815684,0.08498873,0.15433806,0.081332594,-0.028014284,0.051234752,0.08076779,0.043160502,0.14652899,0.074744806,-0.033215936,0.042783506,0.06014957,-0.022427434,0.056051034,0.07588556,0.11209971,0.18329266,0.06546006,-0.024307637,0.060651217,0.11924157,-0.00045504235,0.07422453,0.06770319,-0.03065421,0.102661446,0.09566321,-0.012059961,0.052429285,0.08773536,-0.042042717,0.04254177,0.09952228,0.00023906678,0.082202375,0.10636012,-0.109120026,0.011979818,0.09315701,-0.042893186,0.066448726
0.07459913,-5.03136e-09,1.748953e-08,0.085130826,0.04597039,0.10785367,0.10868096,-0.0436182,0.044070553,0.09744853,-0.041912075,0.110993624,0.124715716,-0.064013004,0.040237248,0.07976477,2.5190413e-05,0.052867383,0.10583495,0.10486423,0.22406119,0.09761165,-0.0059628068,0.060530394,0.09888696,0.038051795,0.13549328,0.09538912,-0.08096101,-0.017251551,0.07739886,-0.01597618,0.069770545,0.08028672,0.11782872,0.1850456,0.09019232,-0.041274343,0.018430118,0.1166935,0.014826013,0.12542462,0.09029588,-0.019277437,0.10673196,0.058906183,0.014807792,0.08113971,0.073517844,-0.036715716,0.0701452,0.09562391,-0.0083122365,0.07018913,0.10311251,0.0716335,0.21779817,0.088295035,0.0063753203,0.106768675
0.07464491,1.2297878e-08,-4.100735e-09,0.10433258,0.04726167,0.110856555,0.10478421,-0.049004838,0.053706072,0.1118981,-0.029955203,0.107690185,0.1159906,-0.068648264,0.052762352,0.06160948,0.1493319,0.20559973,0.10198431,0.118443355,0.17551726,0.087306425,0.01655371,0.10460502,0.091339074,0.045284577,0.11267329,0.09483483,-0.020430038,0.046270274,0.07924454,-0.038242344,0.0614097,0.070503585,0.107640475,0.1934071,0.09727493,-0.033860277,0.04613329,0.106862836,0.001111473,0.08316272,0.07709698,0.007928338,0.10186431,0.10884988,-0.0034446851,0.094786815,0.10407566,-0.03511524,0.07643657,0.07337731,-0.010352033,0.08686463,0.097019,0.11084137,0.16314325,0.10657378,0.017619569,0.11013755
0.07524377,-2.6600068e-08,5.263326e-08,0.12551372,0.03973199,0.15886217,0.09714423,-0.03630242,0.090885185,0.13612494,-0.013550601,0.14728816,0.12743984,-0.078179605,0.087196864,0.089552246,0.02365584,0.19420817,0.13087289,0.12071061,0.20369615,0.098507084,-0.019690905,0.030815098,0.086087994,0.058677506,0.1894897,0.10036314,-0.074707165,0.018571083,0.08327429,-0.041975062,0.059823554,0.088406846,0.11946135,0.18778609,0.066198096,-0.03794958,0.058009494,0.09280391,0.027582739,0.12334466,0.10226521,-0.014331153,0.08613163,0.08902495,-0.010999291,0.08221032,0.07733646,-0.02805362,0.10185273,0.1233685,0.018175717,0.10483502,0.13226402,-0.12231018,0.0021121874,0.07058416,-0.04404006,0.08811155
0.078727506,4.072063e-08,-2.7434163e-08,0.106789805,0.051167503,0.11558188,0.10996334,-0.05354575,0.03920213,0.0905006,-0.0217137,0.096626155,0.11408793,-0.024992967,0.07098471,0.06392909,-0.1409068,0.079851225,0.06432819,0.04845472,0.13472229,0.09834907,0.05177343,0.033876635,0.0919581,-0.014772899,0.0813148,0.07846503,-0.0028134845,0.037472483,0.0666102,-0.020770114,0.049527805,0.09314922,0.09758237,0.16818635,0.077813655,-0.034890838,0.058779918,0.10578045,-0.00013253652,0.058146957,0.053982325,-0.0008397152,0.11437775,0.09152509,-0.020673204,0.034736887,0.084590785,-0.05376435,0.025991615,0.079047315,-0.008278319,0.07806938,0.11523611,0.060899764,0.09954641,0.09830177,-0.026560277,0.07154378
0.07750669,2.0796362e-08,-4.9953165e-08,0.09824119,0.057459272,0.13001993,0.12383925,-0.032391787,0.055444732,0.11513278,-0.025224619,0.08532892,0.12380151,-0.07436627,0.053374223,0.059766673,0.006236028,0.089670435,0.09328105,0.10673908,0.16853227,0.05095926,-0.0045147054,0.09027662,0.08287514,0.060940836,0.11287865,0.06840898,-0.049231887,0.05179199,0.07855753,-0.032283768,0.0394103,0.09827673,0.108612016,0.17562154,0.054163985,-0.03433215,0.06581338,0.09827225,-0.011077048,0.05119402,0.066643424,-0.026547827,0.10211227,0.10625291,0.014617534,0.07204217,0.078737594,-0.035229906,0.050447494,0.07819515,-0.016806727,0.044019688,0.11356237,0.05915416,0.16127086,0.09857081,-0.028403059,0.07938338
0.072635785,-7.895314e-09,-2.7997336e-08,0.073303565,0.008228503,0.09427686,0.12352346,-0.058503095,0.009713199,0.10602568,-0.043628402,0.060920995,0.108580664,-0.06977083,0.048575252,0.09784747,-0.13529262,0.0044540986,0.07187271,0.05048872,0.16729046,0.08804176,-0.021333745,0.04399269,0.10146865,-0.03584173,0.10745068,0.062300663,-0.025789864,0.058827773,0.042506136,-0.012467207,0.037908927,0.10668835,0.104372114,0.17312674,0.07801185,-0.014637393,0.06982294,0.10668069,0.01688359,0.0856654,0.067306496,-0.014233545,0.09341623,0.068074524,-0.011147437,0.039947085,0.06968631,-0.035065167,0.041839756,0.07484727,-0.005794804,0.07771294,0.10131345,-0.022342866,0.14504993,0.092886046,-0.011569658,0.08254986
0.08440055,-2.1535518e-09,3.2196258e-08,0.10379934,0.074005075,0.13102648,0.105950855,-0.03341212,0.06849507,0.112992525,0.0046159383,0.112488106,0.11568147,-0.024503678,0.08096443,0.09028032,-0.1000624,0.0072301105,0.07613611,0.06989993,0.1874927,0.09903509,-0.0146797355,0.08531802,0.09862125,0.03336689,0.11219579,0.10213575,-0.03843317,0.008918751,0.0648618,-0.016441368,0.08030007,0.06275825,0.1220186,0.18141122,0.076157376,-0.037117112,0.0445169,0.1096941,0.013098445,0.10130658,0.07546795,-0.016789915,0.10270127,0.077807635,-0.01327159,0.07419242,0.09057021,-0.045477293,0.04277048,0.077671245,-0.019822631,0.08562025,0.10243536,0.029042564,0.08147164,0.09810571,-0.02382096,0.09852737
0.074685425,7.3510975e-09,-3.9855138e-08,0.08522285,0.07072403,0.099225014,0.107405744,-0.042723447,0.045882087,0.10732255,0.002382366,0.09459844,0.09381952,-0.0316821,0.058093764,0.08143363,-0.04839158,0.085313246,0.062133476,0.035282277,0.13752787,0.084177844,-0.023384262,0.10414976,0.090338446,-0.03258335,0.09050085,0.06124965,0.00025876798,0.083407015,0.04584433,-0.020342397,0.04739676,0.081635974,0.095150575,0.14885455,0.07049468,-0.015629482,0.06330504,0.07998599,0.03478196,0.106709264,0.06926852,0.007824123,0.0813064,0.044558182,-0.0043227435,0.0683256,0.10185346,-0.04011228,0.027105406,0.065808766,-0.024504676,0.06850452,0.10552527,-0.054244168,0.05015136,0.12510316,-0.03955136,0.051552452
0.081864715,-2.2155252e-08,1.028981e-08,0.07734557,-0.010498611,0.08905952,0.11458522,-0.05408024,0.04292588,0.116517596,-0.05199346,0.097188376,0.12060589,-0.052074023,0.08784581,0.09392367,-0.2606858,0.05120565,0.10871925,0.0898965,0.19771153,0.10883727,-0.009535976,0.017025478,0.10517582,0.024974082,0.14140058,0.074904054,-0.050757572,0.05645404,0.075048566,-0.030308237,0.05997556,0.095876575,0.11371508,0.18902355,0.08092209,-0.03860191,0.05413575,0.09880769,0.029472556,0.09992982,0.08238073,-0.0061887237,0.10120371,0.10375337,-0.017860992,0.04134515,0.07274865,-0.03507725,0.060154203,0.08652485,0.010263042,0.086819895,0.10415961,-0.016799709,0.048531055,0.081632175,-0.042522784,0.08409869
0.07551731,1.08505676e-08,1.3249751e-08,0.11183712,0.017359301,0.104586594,0.10942591,-0.036922123,0.059500813,0.10530128,-0.035747126,0.06588434,0.11075811,-0.05626858,0.055404224,0.07558158,-0.049047925,0.06474356,0.100916415,0.10008374,0.17199495,0.08891926,0.004423607,0.03616934,0.08945291,0.029589323,0.12650618,0.07669622,-0.047289446,0.043425065,0.07922865,-0.029346788,0.058750577,0.090561196,0.10350335,0.17489031,0.07000769,-0.015545955,0.05485365,0.10249883,0.011038161,0.06939086,0.07325948,-0.010135056,0.10071129,0.07662556,-0.006753003,0.050175272,0.08357432,-0.043040566,0.05111741,0.08286255,-0.0065919785,0.08353789,0.11424559,-0.005852146,0.042234503,0.09471186,-0.045890514,0.0668666
0.07485142,-1.1386543e-08,5.189582e-09,0.090586655,0.078810506,0.11395831,0.09812823,-0.02376437,0.055220738,0.09191871,0.016318955,0.074553154,0.10657582,-0.02698808,0.055223826,0.07854242,-0.023979861,0.05493921,0.061575703,0.08225159,0.14309224,0.07909627,-0.020373672,0.06717163,0.08415162,0.005860081,0.10058798,0.08472426,-0.0493786,0.03194978,0.042060856,-0.005355401,0.064410254,0.06915599,0.11523786,0.18154618,0.07593636,-0.014584713,0.05490113,0.12546676,-0.0037724916,0.079414554,0.06862518,-0.0025270937,0.103579454,0.065875016,-0.0063881525,0.073129155,0.10165543,-0.05257203,0.04147713,0.08761794,-0.010039682,0.07888957,0.08609261,-0.056390613,0.09796922,0.09645043,-0.01674156,0.095738724
0.086734496,-2.5185251e-08,4.526418e-08,0.13645327,-0.05067078,0.08531854,0.11235512,-0.0545924,0.09907785,0.13458109,-0.029604241,0.097176574,0.11339367,-0.046604823,0.064070374,0.0774065,0.013639271,0.280979,0.0934329,0.107160494,0.17746057,0.10046836,-0.010792616,0.106825784,0.09859223,0.013250715,0.086669005,0.09406494,-0.0033822302,0.11160901,0.091551475,-0.04330317,0.04227129,0.06918799,0.07919394,0.17827874,0.07447439,-0.028601047,0.057757,0.0760257,0.030524831,0.08307459,0.0816543,0.03183444,0.10837331,0.10929556,-0.026981993,0.05375353,0.09882762,-0.028596617,0.049711037,0.0596525,-0.025678325,0.09472468,0.08526795,-0.049965113,0.09217262,0.113971755,-0.061475202,0.021881517
0.087330975,1.5833905e-08,2.7593472e-08,0.09102251,-0.025233248,0.086556256,0.13226047,-0.044869352,0.06657574,0.10965278,-0.0073793847,0.10851084,0.098954976,-0.03455391,0.086508416,0.08637365,0.045871574,0.24746704,0.08436694,0.07005298,0.17516617,0.10329922,-0.0105233975,0.102151066,0.106639266,-0.021359306,0.029698983,0.08425067,0.0030272417,0.09986438,0.08060424,-0.032832135,0.051750176,0.08902451,0.07284243,0.15015873,0.068408675,-0.020174863,0.0558958,0.05534341,0.05375493,0.11494291,0.08512518,0.038324416,0.093226686,0.055161037,-0.017413294,0.08576003,0.09908927,-0.019152388,0.035317563,0.034655616,-0.053580496,0.06085125,0.09629004,0.08497188,0.018481113,0.13760267,-0.05430557,0.0272749
0.08017419,-2.8143804e-08,7.830776e-08,0.10919234,0.052700467,0.13503934,0.103177354,-0.051700618,0.06970854,0.12171707,0.010217495,0.14363894,0.12343042,-0.013823211,0.059721395,0.07962676,0.05357876,0.15013584,0.11340741,0.08393254,0.1590957,0.11206639,-0.0055924775,0.044195935,0.092933245,0.03999143,0.13085756,0.09391657,-0.03886813,0.056233857,0.056718003,-0.03677765,0.05282978,0.083879456,0.09888559,0.17084369,0.08915307,-0.047391765,0.052768473,0.092424214,0.040976934,0.12292357,0.09802507,0.014855793,0.07727677,0.10152981,-0.003353098,0.09761813,0.099183984,-0.044804834,0.07912011,0.102388784,-0.0037507443,0.09082356,0.11069621,-0.08887325,0.08191173,0.07044541,-0.055178523,0.081412874
0.069183975,9.426674e-09,-3.681296e-08,0.08088884,0.03245831,0.09059617,0.1164414,-0.056281716,0.031554908,0.105709836,-0.038985398,0.082502924,0.10742587,-0.07783534,0.044529133,0.06892505,0.078369424,0.11440784,0.09853083,0.08558855,0.16400935,0.08675461,-0.036346313,0.089703694,0.08874384,0.007522464,0.09698105,0.072049744,-0.03154112,0.07040816,0.060586985,-0.03206822,0.04302513,0.09048145,0.09666543,0.16621333,0.0753967,-0.026140045,0.06619296,0.08886701,0.008384414,0.07938349,0.080460794,0.0047000335,0.088321105,0.061432928,0.00063299877,0.08644613,0.087858126,-0.041835286,0.041495286,0.08711095,-0.00920869,0.07981885,0.10452497,0.069489405,0.099050574,0.12528342,-0.019360906,0.06606168
0.07350661,-2.6456101e-08,-1.3695485e-08,0.09035925,0.090533845,0.14666077,0.12221349,-0.04556617,0.048950125,0.11072963,-0.0010925904,0.12727675,0.1113291,-0.061579607,0.0507356,0.07191622,0.14843899,0.20776573,0.1065816,0.070339285,0.17568089,0.08792266,-0.046146564,0.075753756,0.09156083,0.0022440664,0.12652688,0.07487077,-0.029936396,0.051405404,0.06488686,-0.03982693,0.028439052,0.09708006,0.08988889,0.15838023,0.07723862,-0.030408429,0.055843752,0.079751104,0.011198154,0.106374,0.096972555,0.018702114,0.088015474,0.0704201,0.0025464685,0.10151594,0.09842055,-0.04152626,0.07020404,0.09096182,-0.015585554,0.075506404,0.11060348,-0.062336646,0.046659008,0.10453605,-0.029632905,0.06445822
0.06869669,-1.5022483e-09,1.9895133e-08,0.10608915,0.06185007,0.12834679,0.11934902,-0.040248767,0.05804601,0.12208623,-0.022724062,0.098217346,0.12581989,-0.061407566,0.09837044,0.092489764,-0.18008393,-0.0060389265,0.11937244,0.084228925,0.20392764,0.086507194,-0.0070558833,0.032272365,0.09047774,0.06101223,0.14130941,0.08129022,-0.06080953,0.026622083,0.06860915,-0.020420112,0.065175205,0.09060371,0.11275761,0.18461865,0.06718894,-0.038657933,0.059024736,0.113054454,-0.0029563624,0.08294349,0.07345655,-0.032041058,0.08775235,0.11612338,-0.0013131218,0.06392545,0.07706524,-0.040882077,0.06494175,0.09852142,0.0036147693,0.08634182,0.12026918,-0.005816659,0.13530768,0.065990925,-0.02668553,0.07907431
0.08277283,2.2237542e-08,-4.674714e-08,0.08538729,0.017395549,0.122590445,0.12897241,-0.051457796,0.030894056,0.09383828,-0.023692144,0.08431564,0.10066719,-0.04524304,0.053590097,0.068813056,-0.06288512,0.06406602,0.071286224,0.07057606,0.1351534,0.08127898,-0.011462603,0.06440452,0.09069173,-0.03509202,0.0760309,0.06970444,-0.00034670532,0.07241218,0.0598422,-0.026435375,0.034404643,0.10430294,0.09259444,0.14836293,0.07134819,-0.026636977,0.07094605,0.08739516,0.0050925715,0.0736934,0.06873632,-0.0033704268,0.09711749,0.07044164,-0.013175919,0.043508787,0.095090576,-0.044315577,0.029450404,0.061951477,-0.017649092,0.07116139,0.102518305,0.0833447,0.12472352,0.11743288,-0.023539718,0.0642218
0.082020015,-3.7996074e-08,1.6882517e-08,0.09031873,0.023748374,0.08250003,0.116849124,-0.035602074,0.06978835,0.10227022,-0.031577915,0.091536395,0.11957985,-0.06723404,0.055729095,0.07926676,0.016089696,0.0867532,0.09900034,0.09216985,0.22224563,0.07877126,-0.03505648,0.051232055,0.1063679,0.03825838,0.12424652,0.09174514,-0.07482665,0.028899051,0.062202465,-0.027026271,0.053150184,0.08301772,0.1088273,0.18321617,0.08683959,-0.032443564,0.04509336,0.10338086,0.009543225,0.102750555,0.08182497,-0.005011539,0.10449259,0.08412603,0.005252259,0.067993656,0.078003265,-0.029166607,0.051265236,0.08469603,-0.008644052,0.074808165,0.1033122,0.004095627,0.21933821,0.081433706,-0.01033365,0.09681708
0.06986729,-3.878204e-08,7.441895e-09,0.076586306,-0.01322349,0.091966,0.12657587,-0.028731363,0.038861535,0.112771675,-0.03433458,0.047850985,0.11086163,-0.02696713,0.0506137,0.0918238,-0.2546121,-0.08604083,0.050704125,0.097807355,0.17445187,0.077792965,-0.056202933,0.045880213,0.087668926,0.024000078,0.1336046,0.07435631,-0.08323254,0.058116127,0.059637625,-0.014522816,0.05607388,0.07777827,0.11839759,0.19349378,0.05802284,-0.010438697,0.06599893,0.12577468,0.0057158647,0.058563925,0.03456602,-0.029856632,0.113921575,0.07319043,0.005060401,0.018407665,0.06464848,-0.04433886,0.0067316853,0.091018274,0.012935649,0.07556242,0.10534151,-0.056687012,0.015911095,0.0879722,-0.03847129,0.089024924
0.06342567,1.8249402e-08,2.3153463e-08,0.09668973,0.051480956,0.09722184,0.10716465,-0.029276274,0.062923364,0.11137892,-0.038404025,0.0845359,0.1126036,-0.04421875,0.06843708,0.07302767,0.045438293,0.12670174,0.08494118,0.06295912,0.17943586,0.07870794,-0.05090387,0.10329666,0.09291934,0.046719536,0.09585029,0.081092216,-0.03811884,0.07890524,0.07070307,-0.017751204,0.053604968,0.06805366,0.11019078,0.17876081,0.06673876,-0.018989,0.06257215,0.094750926,-9.2215836e-05,0.08181541,0.07396926,0.0030556158,0.10104795,0.083978504,-0.008500289,0.06480317,0.08751662,-0.03816974,0.035898,0.071788445,-0.006647783,0.09318939,0.09980998,0.11370246,0.17053688,0.09696229,-0.018797517,0.0642249
