k0_hold,k0_ud,k0_dd,k1_hold,k1_ud,k1_dd,k2_hold,k2_ud,k2_dd,k3_hold,k3_ud,k3_dd,k4_hold,k4_ud,k4_dd,k5_hold,k5_ud,k5_dd,k6_hold,k6_ud,k6_dd,k7_hold,k7_ud,k7_dd,k8_hold,k8_ud,k8_dd,k9_hold,k9_ud,k9_dd,k10_hold,k10_ud,k10_dd,k11_hold,k11_ud,k11_dd,k12_hold,k12_ud,k12_dd,k13_hold,k13_ud,k13_dd,k14_hold,k14_ud,k14_dd,k15_hold,k15_ud,k15_dd,k16_hold,k16_ud,k16_dd,k17_hold,k17_ud,k17_dd,k18_hold,k18_ud,k18_dd,k19_hold,k19_ud,k19_dd
0.10867028,-2.0402862e-08,-5.2668376e-08,0.09406163,-0.019818937,0.094483376,0.1589352,0.050861634,0.13203947,0.11156194,-0.015905855,0.13138984,0.12981889,0.07959856,0.1025858,0.059377342,0.02854523,0.1940295,0.08144857,0.28711343,0.34457934,0.14335045,0.08951538,0.23431158,0.117130294,0.044054188,0.3132913,0.1239448,-0.06432797,-0.034901127,0.11208401,0.3056438,0.46659997,0.14226377,0.15991083,0.27678776,0.116468206,0.0137886815,0.15662518,0.09677942,0.06935732,0.115554735,0.0953865,-0.08725535,0.13602468,0.13717066,-0.057354234,0.16606669,0.1333513,0.2829064,0.39297426,0.10610293,0.101635754,0.22664313,0.11711843,0.475645,0.7169232,0.11056019,0.3061865,0.54430425
0.08761814,1.3373529e-09,-8.587237e-08,0.08233803,-0.025173182,0.023150668,0.17416514,0.05794201,0.13079718,0.11156924,-0.040075555,0.1513413,0.115317896,-0.029293485,0.18758428,0.07099198,-0.032495584,0.09670352,0.12135249,0.23601563,0.24678639,0.08730678,0.24508885,0.3395402,0.08480193,0.016287826,0.14893883,0.114710696,-0.066303775,0.105572104,0.112873495,0.06309107,0.026519716,0.2073816,0.10708884,0.28425896,0.12487082,0.024326693,0.17206307,0.09867165,0.021714583,0.13996041,0.12442121,-0.117924,0.09961155,0.13960959,-0.007942967,0.16833684,0.09772222,0.111554906,0.2879453,0.08377333,0.044512495,0.15219253,0.15310973,0.27035546,0.23282284,0.09385062,0.1285948,0.3382176
0.09987282,3.1947657e-08,-1.1966443e-08,0.07819692,0.020621564,0.070134155,0.15357353,0.04777653,0.1182726,0.11173372,-0.016735263,0.15228572,0.113245554,-0.047516994,0.14359833,0.085356794,0.016236916,0.11132641,0.11948715,0.36150697,0.36367577,0.11407943,0.070657596,0.15345848,0.08582187,0.0115684755,0.18707992,0.1399607,-0.08978588,0.086621575,0.07695189,0.26454583,0.25384718,0.14537196,0.2126233,0.25083008,0.11504781,0.019392774,0.10538723,0.10348294,-0.0021605045,0.09365685,0.09453337,0.051186275,0.16268548,0.11198811,0.06453181,0.10826017,0.09141943,-0.039649673,0.16994835,0.08990846,0.036026787,0.15191321,0.1349618,0.3893618,0.6087003,0.092410825,0.37105513,0.35854983
0.11958668,6.755207e-09,-1.9202946e-09,0.07366881,-0.0008963011,0.10436966,0.119583845,0.035008974,0.12555392,0.13700175,-0.051019497,0.06823311,0.111867554,0.12593536,0.15005507,0.08559577,0.015966214,0.09498983,0.04822858,0.067198195,-0.026955038,0.088274784,0.29085684,0.29303896,0.10178676,0.04756032,0.15571304,0.085048296,0.23553959,0.4212513,0.110309064,-0.09177664,0.22181463,0.13964283,0.1868658,0.36978763,0.11045583,0.0984789,0.24598452,0.086175464,0.04786827,0.16319501,0.14713435,0.12275666,0.21771264,0.13629565,0.06946251,0.19515178,0.11028372,0.11867071,0.27114648,0.08697268,0.04561337,0.14767903,0.15920113,-0.17798351,0.1083644,0.10393338,0.06032586,-0.10697132
0.10596843,6.1360964e-08,1.35901255e-08,0.061397053,0.01564674,0.14464706,0.11579475,0.056876156,0.13267818,0.10866298,-0.02420372,0.10882674,0.11196002,0.19174327,0.33925736,0.091362454,0.031739563,0.14042553,0.098193586,-0.16770555,0.26621363,0.13100852,0.19127636,0.3063429,0.07997206,0.05432725,0.086926036,0.093793646,0.18611223,0.26146397,0.09844586,0.19651821,0.3597208,0.12814716,0.07986188,0.28865898,0.1371755,0.09462845,0.25078863,0.08420506,0.05718843,0.22987401,0.14689247,0.036934465,0.2323052,0.113005616,0.041489843,0.1555557,0.13009068,0.02204118,0.13321117,0.09764342,-0.0004605651,0.15108311,0.1604754,-0.17831926,0.015367925,0.11570306,0.45542556,0.57088345
0.10089433,-2.4442592e-08,2.6003521e-08,0.067658074,0.052321758,0.17956242,0.11093397,0.06522071,0.14163552,0.1276323,-0.028956866,0.060923547,0.07992907,0.34047043,0.34367746,0.07248399,0.08885174,0.20147008,0.11099167,-0.052664995,0.021170795,0.122575626,0.18435018,0.19466923,0.11727365,0.16639872,0.19348674,0.07029405,0.26668826,0.27578118,0.071116835,0.3751968,0.7520993,0.09266718,0.24961978,0.3125027,0.10046974,0.13917439,0.3339929,0.04437661,0.0776576,0.16805306,0.12089287,0.41285846,0.46920198,0.11081637,0.08971871,0.3315174,0.10414783,0.04250606,0.0972054,0.079355255,0.04098968,0.1094325,0.13992731,-0.11255713,-0.0665386,0.10915295,1.0043753,0.7499728
0.10667672,8.025648e-09,2.880132e-08,0.0658999,0.04142003,0.17031989,0.105447225,0.044612166,0.12609081,0.08803721,0.07156958,0.13490161,0.13589731,0.09465415,0.14436927,0.11128998,0.03860254,0.1730712,0.09444554,0.27785164,0.48580468,0.17455475,0.15122353,0.22011094,0.07177928,0.047855645,0.1112505,0.115040824,0.1061709,0.13521668,0.108760156,0.21079358,0.29820675,0.128221,0.23867884,0.37171435,0.123422615,0.050292544,0.16065696,0.11808568,0.0035454258,0.1602105,0.15989003,0.1575046,0.27004373,0.13101847,0.10117952,0.1412391,0.12823343,0.06701939,0.17067221,0.15846491,0.034823008,0.16025607,0.16515492,0.05211793,0.045726955,0.099705525,-0.028922915,0.19073766
0.093443714,3.433506e-08,1.5919092e-09,0.08096645,0.03488577,0.12342013,0.119990245,0.05059699,0.09751785,0.104280196,0.029903887,0.13499376,0.12269811,-0.04689338,0.1315725,0.08683666,0.012367643,0.16916963,0.1322356,0.34471887,0.44390398,0.11305828,0.14256534,0.14060101,0.0835823,0.09653601,0.19193538,0.1375059,-0.051354647,0.09614268,0.0809997,0.20624278,0.28428507,0.13419881,0.19286302,0.30372047,0.11360133,-0.0026323497,0.13560027,0.115116276,0.017453328,0.11496851,0.11055405,-0.0132014975,0.1407095,0.12622239,0.06919181,0.1031608,0.09723635,0.07305144,0.17772982,0.10912501,0.059279673,0.13708282,0.16689622,0.06235425,0.22640318,0.10435527,0.3902983,0.85947794
0.11246162,1.8874537e-08,-1.8412262e-08,0.08432382,0.013537607,0.09748623,0.12521885,0.03602239,0.11127311,0.11568712,0.02621597,0.11037715,0.13074166,-0.04705312,-0.003633231,0.09346289,0.001923658,0.136399,0.097915314,0.08420055,0.1445857,0.11717616,0.25913072,0.28515473,0.080106154,0.031385444,0.11247365,0.09490154,0.111429766,0.14829674,0.11962513,-0.021188766,-0.069545865,0.116714984,0.13335493,0.3746741,0.10718574,0.034839034,0.14879021,0.106954135,-0.0034099407,0.15477405,0.1323038,-0.110910155,0.04294014,0.13685958,-0.0068472456,0.08159371,0.120892555,0.083591774,0.23749667,0.08451831,0.037291728,0.16253264,0.15040395,0.017247826,0.23279664,0.103288144,-0.23376521,-0.15062767
0.118270874,-9.369059e-08,-2.1424492e-08,0.09716626,0.0039921906,0.13951437,0.16356733,0.04995575,0.12496583,0.13390328,-0.0020181646,0.13740355,0.11458898,0.17382017,0.21151645,0.11284617,0.016081948,0.14223,0.119186535,-0.045288593,-0.111525685,0.16403764,-0.08080251,0.025995031,0.09424553,-0.0501777,0.21446778,0.116955236,-0.0985842,0.08843584,0.09451259,0.03189519,-0.012791038,0.073296465,0.25838906,0.30778116,0.096001334,0.11295749,0.17350817,0.14570498,-0.048816267,0.08699447,0.06042327,-0.043500714,0.14383793,0.13428052,-0.08548905,-0.019372597,0.13699435,0.07509193,0.14169994,0.05482049,0.015700977,0.16962905,0.10700114,0.61040705,0.73117995,0.12641989,0.11916849,-0.23849863
0.09171993,2.5596908e-08,4.8764286e-09,0.08249593,0.002201939,0.09163385,0.15735745,0.06913663,0.15777525,0.14276168,-0.107621044,0.062420797,0.10493931,0.17741464,0.27532178,0.084859066,0.009032059,0.09676179,0.099905066,-0.27804434,-0.07580125,0.12135894,0.22045663,0.31624472,0.10386121,0.055182576,0.13763866,0.10323176,0.13864759,0.28264356,0.12355163,0.23392704,0.25587308,0.13740931,0.20493625,0.32820383,0.10244775,0.11956525,0.28711852,0.06762093,0.04687837,0.17638443,0.12546983,0.24431685,0.2519009,0.14047176,0.11331578,0.244645,0.13613033,0.08527179,0.20118734,0.099364705,0.0018067285,0.15345986,0.13729802,0.18376237,0.486953,0.11853402,0.18580379,0.27441013
0.115026265,7.0607022e-09,4.130753e-10,0.070828155,0.027072178,0.14516582,0.12526894,0.054536376,0.12913573,0.10729443,0.01312445,0.14101398,0.11299211,0.15052079,0.29650924,0.099592276,0.030243646,0.14372379,0.089486115,0.067313276,0.2907422,0.1260732,0.043309603,0.1377695,0.09369583,0.004776459,0.17135692,0.10860455,0.059952684,0.13451949,0.09035732,0.17011023,0.32984415,0.11074551,0.2276354,0.1967413,0.11217772,0.09376735,0.23565051,0.109241694,0.0011679418,0.11759646,0.089300156,0.11834986,0.18419752,0.118834585,-0.07848662,0.11143773,0.09866044,-0.008706644,0.1394359,0.07475727,0.006795142,0.15054664,0.14119546,0.37557483,0.33748993,0.09404797,0.026749313,0.104655385
0.0934418,-3.0058995e-09,-3.274656e-08,0.048335113,0.042225678,0.2026783,0.09631654,0.016916756,0.10986305,0.10629852,0.00019111135,0.117355205,0.10510557,0.18674293,0.32933185,0.10879225,0.06681252,0.18602145,0.124185026,-0.12211935,0.22046292,0.12793206,0.07507546,0.18051974,0.08755517,0.0711869,0.17600627,0.09812333,0.09456262,0.24676448,0.07302873,0.33899993,0.5247648,0.068004236,0.13722277,0.29832155,0.11142029,0.06798542,0.19863781,0.09260352,0.061780006,0.19325231,0.10153164,0.13096099,0.21443382,0.10038783,0.07775858,0.12480472,0.108042166,0.008111291,0.09360951,0.09996327,-0.00020535663,0.12225467,0.14795358,0.06066571,0.121019855,0.12718527,0.87522066,0.97786534
0.10067303,6.403895e-09,-2.31034e-08,0.073880695,0.033269368,0.17597038,0.1037171,0.05327088,0.12508428,0.101262406,0.031938944,0.13449742,0.13243057,0.14608914,0.26350406,0.087679446,0.07964839,0.24931718,0.08400247,0.15600386,0.3759669,0.17084818,0.09168113,0.19235073,0.102974854,0.14877501,0.2611785,0.100490764,0.15549803,0.14423355,0.080566645,0.25403142,0.4583057,0.09046666,0.1522035,0.2732489,0.12685497,0.051845815,0.1989446,0.093865484,0.06710694,0.17971763,0.12761658,0.15596023,0.2275225,0.10953341,0.029273113,0.11505723,0.12808625,0.14037755,0.24155061,0.09750918,0.049954344,0.16208953,0.1340398,0.09943846,0.15802334,0.11165563,0.49540013,0.85624814
0.07612701,5.0968765e-08,-2.019037e-08,0.066451475,-0.0065448266,0.092859656,0.108589955,0.04611962,0.12999073,0.10117316,0.03105448,0.13225408,0.11251609,-0.07345701,0.12844563,0.07124053,-0.009176765,0.11047903,0.104942456,0.13800651,0.3074829,0.09817702,0.21192053,0.27266002,0.050892003,-0.010764904,0.09046731,0.1449917,-0.0052007847,0.14675161,0.10198197,0.06052825,0.29798067,0.1619995,0.26047814,0.3241243,0.15269384,0.019901395,0.17615412,0.10367906,0.051791124,0.15465155,0.15143463,0.08336972,0.1748565,0.12947676,0.06257618,0.19849949,0.11365408,-0.05393043,0.17757049,0.12914021,0.0071104877,0.16359077,0.18384746,-0.22659375,0.07820757,0.110731624,0.122198254,0.3557157
0.11533881,1.0406444e-08,-4.621871e-08,0.08084793,-0.0008677989,0.07370654,0.14116083,0.044626623,0.12610823,0.12789781,-0.058692433,0.095929265,0.1207101,0.04298007,0.10622457,0.09892515,0.011066157,0.097390585,0.102005236,0.28898355,0.077965304,0.07908388,0.29941124,0.34786963,0.111827955,0.06314501,0.15438108,0.080996394,0.22191244,0.16784813,0.111253045,0.16776845,0.17508636,0.16186951,0.1154491,0.24146774,0.120914936,0.055873487,0.19026668,0.0932257,0.09282104,0.15442538,0.119056776,0.03588926,0.14493817,0.13607088,-0.014551662,0.16102096,0.10226769,0.22406179,0.34584975,0.08912014,0.06669986,0.1319306,0.15175425,0.14675021,0.22088832,0.09549186,0.31483153,0.36475316
0.112696044,-5.158958e-08,3.976096e-08,0.065118246,0.04459446,0.21461059,0.103938095,0.055465546,0.1377232,0.0996799,0.074900396,0.1682984,0.11899223,0.1531039,0.38081926,0.07916381,0.07956116,0.19153751,0.10893004,-0.20052375,0.26475486,0.1922788,0.019782506,0.12362615,0.0622886,0.011197556,0.116333015,0.10324722,0.14812598,0.02476257,0.063124456,-0.03106621,0.40046048,0.102507964,0.26392686,0.29770145,0.12598325,0.050709743,0.20096342,0.09660304,-0.020826038,0.15883823,0.12215282,0.047285177,0.20287403,0.12084026,-0.0043147467,0.0881809,0.15280543,-0.18060526,0.024976224,0.120107576,-0.026995044,0.14164814,0.1485539,0.009048894,-0.07284188,0.10984441,0.043068677,0.3131379
0.122703575,-3.8345984e-09,-1.5216902e-08,0.087137476,-0.0071482416,0.12521702,0.14501542,0.04989046,0.13974865,0.122416556,-0.03292821,0.14104031,0.135544,0.06475594,0.24403529,0.103999056,0.041165642,0.15849306,0.088822015,0.28386238,0.37446743,0.18560266,0.009724595,0.097058244,0.115858465,0.01870222,0.24102901,0.12475367,0.009764373,0.14610605,0.0840458,0.39086497,0.4282253,0.12850346,0.14808889,0.1972568,0.11824864,0.07526262,0.17174748,0.123112656,0.010820849,0.10098585,0.083514825,0.11548005,0.13899118,0.11767238,0.020063836,0.027990483,0.09683156,0.16043499,0.25286806,0.08031602,0.07392031,0.18265527,0.10544646,0.5436421,0.6227399,0.10438044,0.26895225,0.6216874
0.08726517,-1.6455573e-08,-3.174192e-08,0.07205102,0.051974252,0.16019082,0.11548244,0.03110449,0.10508353,0.10550285,0.04255511,0.1368549,0.10642727,0.16805393,0.13938132,0.08297023,0.1174967,0.19666493,0.11504644,0.2304551,0.31691295,0.15906265,0.045280315,0.09424283,0.09810873,0.12300927,0.17685756,0.11758766,0.022356357,0.16679381,0.053770974,0.645573,0.85007995,0.066918574,0.35115027,0.37794897,0.09201409,0.07920089,0.19311067,0.09941385,0.07771115,0.16626233,0.09867081,0.27395904,0.4406696,0.10276944,0.064252585,0.13321371,0.08769904,0.02940252,0.13988928,0.13018396,0.070501894,0.107098,0.11568444,0.27058157,0.27396727,0.116146445,0.8302729,0.93070245
0.11511143,6.5978765e-09,-5.350331e-09,0.079332486,0.022092752,0.13481663,0.13974878,0.049111478,0.13769773,0.1136334,0.02398914,0.14090864,0.13328353,0.14112669,0.18698756,0.09632482,0.05279762,0.17461705,0.11811058,0.1521338,0.34958923,0.15664719,0.089630716,0.23192835,0.100703806,0.057687722,0.22686344,0.10012431,0.005984187,0.08835934,0.07811622,0.30173206,0.36436284,0.0927028,0.10522812,0.17547396,0.11101067,0.06417482,0.11830986,0.10912294,0.033166952,0.21183911,0.100455426,0.02536133,0.18700989,0.11153039,0.029961456,0.10103219,0.09936991,0.097491845,0.2310098,0.08316655,0.04820039,0.16979395,0.14635234,0.26714653,0.4312834,0.09217732,0.49360603,0.63183516
0.13319525,-1.33786004e-08,-9.315206e-09,0.08482295,0.007106388,0.10576062,0.13901566,0.03859472,0.11500603,0.105802365,0.05012664,0.18901026,0.1548981,-0.05242417,0.18621963,0.09044501,-0.001221396,0.21925287,0.10283055,0.43857282,0.52343094,0.14537992,0.15383314,0.29428515,0.09844543,0.010492183,0.20903721,0.09632829,-0.08021019,0.0145100355,0.12041852,0.25662726,0.2652717,0.14383808,0.085989915,0.23563297,0.112939835,0.012648929,0.0965412,0.12097682,0.025666758,0.14645296,0.1136255,-0.06352935,-0.042971194,0.14588557,-0.112722546,0.05537563,0.12134932,0.20273489,0.3609063,0.10561744,0.08216362,0.21369494,0.123509616,0.27635762,0.29822132,0.08548754,0.15275434,0.22878371
0.106174216,5.6057496e-09,-1.3894951e-08,0.08878992,0.014147313,0.08427436,0.12273231,0.054659486,0.11488822,0.10709733,0.00928336,0.14017925,0.12237226,-0.07236261,0.12314926,0.0992054,-0.0011718795,0.10539733,0.093686685,0.30456504,0.26853654,0.09931321,0.1653659,0.22325836,0.08000387,0.024472699,0.13076164,0.12161579,0.08310756,0.11224203,0.094643205,0.1702509,0.049607158,0.12836005,0.16150227,0.23200832,0.13067764,0.0445574,0.15193802,0.12317728,0.007733004,0.105943345,0.12168796,-0.054447956,0.10386518,0.121074624,-0.05473371,0.09640303,0.09569291,0.038886476,0.24003676,0.100577325,0.048027087,0.14040607,0.1470132,0.09177306,0.30379987,0.102347344,0.029440492,0.2998026
0.095105805,-3.3918543e-08,2.7872446e-08,0.08708899,0.019486036,0.09258969,0.15712379,0.030965108,0.0979255,0.14916188,-0.09080034,0.1007372,0.062304895,0.14877766,0.20269094,0.10563843,0.024793444,0.078790046,0.13755518,-0.14743547,-0.17754549,0.056904674,0.03351804,0.12123662,0.12691665,-0.0003364198,0.11384312,0.12807749,0.08708129,0.36517286,0.08545405,0.26754624,0.16880666,0.084634304,0.26392323,0.32010353,0.08572082,0.083531216,0.18708701,0.109672345,0.010102814,0.07996094,0.057206508,0.17081928,0.09873247,0.11298728,-0.0005808994,0.041597553,0.08503116,-0.08913529,0.06804921,0.056548264,-0.03173038,0.068122946,0.11826506,0.66073936,0.7213584,0.14725824,0.2961048,0.138744
0.11052914,-2.1152374e-08,-2.2996156e-09,0.086565115,0.014396121,0.121621124,0.14251067,0.061125893,0.12463748,0.1360203,-0.02810519,0.12917149,0.10786313,0.11665223,0.2122245,0.0930266,0.015248489,0.14560497,0.10030228,-0.10365181,0.09719762,0.11315819,0.04468835,0.17026646,0.1088218,0.025690936,0.19659974,0.11583954,0.06175998,0.12517771,0.09532178,0.060559765,0.1915336,0.09556616,0.22426617,0.29037392,0.105301484,0.074601226,0.19250505,0.11313613,0.021625128,0.121813744,0.09337379,0.07911501,0.19340916,0.12060671,-0.05773595,0.088308334,0.11321376,0.033414856,0.15487388,0.06908222,0.016276618,0.1616739,0.113640144,0.35393465,0.42071092,0.11507101,0.13019553,0.22290948
0.10280492,-3.8891468e-10,1.3709999e-08,0.0768346,0.018848319,0.1547989,0.13394028,0.058846813,0.14457873,0.11838701,-0.044229362,0.086017676,0.10850151,0.22672695,0.29169613,0.07953535,0.03710609,0.14139317,0.09860894,-0.084404215,0.02918151,0.11607334,0.15150663,0.2941389,0.09564709,0.06201181,0.2238888,0.09278019,0.11732285,0.17347442,0.079231784,0.16972303,0.121526465,0.108291894,0.06549966,0.24453959,0.11993139,0.08882494,0.27091697,0.08068712,0.079771586,0.20128393,0.1199359,0.09359337,0.21768865,0.11727158,0.10551361,0.23785478,0.123159595,0.06736607,0.17809686,0.08411088,0.013971571,0.14845027,0.15471181,0.1685207,0.20797864,0.10575262,0.5397077,0.4764596
0.12041507,2.6545731e-08,8.91339e-10,0.084398836,0.0007975716,0.13064228,0.15290321,0.038604155,0.14162262,0.12826644,-0.02256113,0.12650952,0.12923336,0.1260883,0.19273172,0.11171823,0.013538612,0.16910714,0.06041532,0.10665949,0.15724333,0.15923503,0.10363289,0.19454758,0.1246849,-0.029596828,0.20307991,0.08904752,0.19760978,0.2520345,0.11678843,0.20215929,0.3523911,0.11516853,0.14726448,0.2744544,0.1104835,0.06901737,0.22520153,0.10572351,0.030123863,0.12804945,0.11094039,0.05223263,0.07151781,0.14478047,-0.03112917,0.12832575,0.11491703,0.14501765,0.2978465,0.081493884,0.06434402,0.1839446,0.11190694,0.33258748,0.5262405,0.1048522,-0.1606414,0.09680733
0.12915418,-1.4896606e-08,-5.8567755e-09,0.08492397,0.021587843,0.16574767,0.13421895,0.047799706,0.12262759,0.10562539,0.013953388,0.13772799,0.13008425,0.1781334,0.24325477,0.10011043,0.042509895,0.17167643,0.08939259,0.20449011,0.272018,0.15859827,0.053394433,0.18861708,0.10613564,0.022196133,0.25716195,0.092568144,-0.01659482,0.033794343,0.080800444,0.133914,0.18028428,0.094947055,0.0597416,0.126976,0.107064515,0.10106185,0.14679107,0.13065343,0.026896322,0.15522988,0.095264725,-0.06857891,0.097668186,0.12298833,-0.009670353,0.10352314,0.11504966,0.16554305,0.23990166,0.08191427,0.06322141,0.16749977,0.13168353,0.5189527,0.44105345,0.09977022,0.1324458,0.23035924
0.115759745,1.0504329e-08,-2.4992463e-08,0.08627543,0.0121067185,0.11494312,0.14388688,0.05874169,0.14054851,0.12788863,-0.018164614,0.12224384,0.1293376,0.09837944,0.22627419,0.09784612,0.004381459,0.14916772,0.078342184,0.27286395,0.33421075,0.14961684,0.057281666,0.16583323,0.10762519,0.0018297695,0.25637192,0.1075563,0.025423506,0.13026616,0.0911596,0.209555,0.25292405,0.16502188,0.15823722,0.17820491,0.121931575,0.05100463,0.1775785,0.1177481,0.02516721,0.1391116,0.092329845,0.047494505,0.1947431,0.13072167,-0.04982359,0.12114397,0.09887155,0.19296879,0.27533278,0.087342665,0.06354041,0.17843515,0.12415938,0.3136244,0.4042145,0.09994503,0.20093367,0.6371158
0.108249195,-1.741617e-08,7.5069406e-10,0.07995298,0.001130227,0.15364648,0.14229436,0.05202873,0.13379842,0.10541327,0.027743721,0.14644325,0.13636044,0.03283847,0.14132056,0.08964058,0.06580043,0.18899211,0.101229705,0.23924783,0.44284606,0.20057327,0.041758757,0.13412844,0.08387377,0.03188598,0.20531167,0.117442794,0.04465722,0.099540204,0.09838382,0.4351889,0.49737242,0.11148186,0.19075087,0.3189541,0.123594195,0.07565271,0.19147034,0.10423647,-0.014601409,0.14004949,0.12269827,-0.00073982775,0.23760152,0.13319682,0.05235997,0.08735299,0.13278359,0.13850065,0.18586685,0.12592998,0.063799016,0.18545556,0.14312282,0.21836916,0.26345903,0.10677616,-0.13061023,0.46617913
0.11371548,-1.131852e-09,2.0653257e-08,0.06758533,0.0479853,0.17353931,0.112884365,0.028430022,0.103490524,0.120622285,-0.016805999,0.09782725,0.107765205,0.09462187,0.18928903,0.0916073,0.083559066,0.20367286,0.11718955,0.10151728,0.27944124,0.10656324,0.1977188,0.33777094,0.10213372,0.15831377,0.17272045,0.09519145,0.13160571,0.23915875,0.0821912,0.44566053,0.54398364,0.06977889,0.11850301,0.3501706,0.10608609,0.048778556,0.17594461,0.08622491,0.07508999,0.21543127,0.119127154,0.2536415,0.3553155,0.10910179,0.11501011,0.16819824,0.10416158,0.07139044,0.17252453,0.100047715,0.05727947,0.108832076,0.14387316,0.042654738,0.02292031,0.11761448,0.48996487,0.9394145
0.10247002,1.9552193e-08,-1.1093239e-09,0.07191016,0.025536021,0.12695211,0.09856462,0.043575693,0.108085155,0.09961167,0.09115458,0.15298729,0.12795165,-0.07743616,0.08956583,0.108026385,0.040084116,0.1562578,0.10377115,0.27772632,0.39987138,0.10635747,0.19879606,0.25709462,0.0785074,0.09703476,0.1324174,0.11392449,0.11463001,0.1450616,0.103428885,0.20828323,0.22716688,0.109843776,0.23997024,0.31794572,0.11588739,0.00087071955,0.15483114,0.11027484,0.028578617,0.13332018,0.15209061,-0.0070322305,0.16556418,0.12962793,0.053132672,0.117582,0.10371021,0.025968727,0.24138118,0.1289491,0.051403146,0.13152224,0.15101421,-0.08108674,0.050323814,0.10024208,0.11375725,0.5931293
0.08930777,-3.9491024e-09,-5.6746348e-08,0.089805834,-0.060869478,0.017070316,0.16833773,0.05364974,0.13882445,0.121055834,-0.06941424,0.15161106,0.1315884,-0.10409536,0.12178196,0.08378679,-0.04347496,0.082987525,0.09156685,0.34611708,0.10680705,0.121711425,0.11085481,0.2507682,0.07490225,-0.04007321,0.09823061,0.12551129,-0.062210903,0.056796625,0.106325924,0.1980379,0.14134164,0.20823538,0.15227742,0.24596593,0.1392087,0.05965759,0.22854385,0.11869093,0.040018536,0.17787884,0.11505421,-0.1345596,-0.04847297,0.15216465,-0.015767172,0.08205012,0.12451167,0.13795036,0.3538561,0.12404072,0.05241453,0.19732776,0.13748237,0.015826538,0.67880565,0.09779761,0.00022783875,0.06899634
0.120328635,6.403462e-09,8.923288e-09,0.0875742,0.019293968,0.096666634,0.15775281,0.03703758,0.108419366,0.12385401,-0.024067717,0.14064208,0.09583987,-0.025838114,0.13068244,0.108246416,0.0045821294,0.08318521,0.10990687,0.2029523,0.21784392,0.1489526,-0.018929169,0.13462457,0.111369886,-0.009142764,0.20274915,0.12718347,-0.039176144,0.08261277,0.08267518,0.22914305,0.11438635,0.10413352,0.15502921,0.32795817,0.0989961,0.050847076,0.17249142,0.13763209,-0.032673005,0.08564519,0.0737495,0.014363021,0.15081954,0.11258817,-0.011278011,0.011496946,0.09844161,0.076295845,0.1880691,0.072641745,0.02434055,0.12181785,0.12369654,0.54165536,0.5834074,0.12293149,-0.23115733,0.2720369
0.12650909,-5.0925305e-08,3.215763e-08,0.08776579,0.026378434,0.13419853,0.11778241,0.049578942,0.1339676,0.12645239,-0.016578794,0.12545288,0.12508531,0.08157265,0.1823418,0.105814874,0.024999265,0.18059538,0.07126547,0.08996924,0.15131566,0.14612463,0.08412198,0.17408615,0.10323743,0.041417576,0.19161294,0.10061972,0.029181793,0.15220878,0.08572207,0.034883425,0.15245003,0.09763942,0.13792568,0.24549904,0.11722337,0.06609471,0.20600487,0.1103386,0.0045757405,0.14397943,0.118048966,0.010380574,0.09751543,0.12772772,-0.053544194,0.060654514,0.11481032,0.1505714,0.246968,0.060723316,0.045486107,0.17205837,0.14623311,0.16540399,0.3156538,0.11034985,0.25014734,0.29610366
0.11632951,-1.9157056e-08,2.0491543e-08,0.07957978,0.032042302,0.16827546,0.14097816,0.05385579,0.15165448,0.12242158,-0.019105166,0.108130604,0.10841604,0.28947884,0.36586797,0.104445085,0.0655722,0.16979152,0.065658,-0.105905905,0.019836783,0.19195458,0.009312794,0.0995389,0.11609088,0.022857614,0.16558829,0.075855896,0.1953151,0.21905008,0.08504382,0.13256747,0.40841395,0.07998545,0.2087791,0.28282568,0.113406084,0.16457379,0.3313627,0.07762579,0.012761617,0.15203527,0.11653691,0.15962261,0.3203624,0.116176024,-0.026516188,0.13584824,0.12453264,0.06903724,0.11577186,0.07756895,0.020840785,0.14191133,0.11504365,0.23490277,0.2959818,0.11292605,0.28786096,0.14672622
0.103095084,1.0431247e-08,1.1766027e-08,0.07216357,0.036338985,0.1279118,0.11218356,0.0460808,0.0987456,0.10329286,0.009732887,0.15514801,0.112066984,-0.06643187,0.16251113,0.096107125,0.040625114,0.16580512,0.1296767,0.26450288,0.36626035,0.090186104,0.09612455,0.21351616,0.08622951,0.09788868,0.16450074,0.12709627,-0.041079886,0.065987386,0.086625025,0.2984457,0.32576358,0.11105892,0.1960616,0.34888858,0.10991422,0.012227967,0.11834968,0.112232596,0.008981641,0.15148772,0.11659166,0.16277291,0.24779606,0.11877883,-0.019057624,0.14322788,0.10689906,0.02507886,0.16252416,0.09511794,0.041759316,0.14374523,0.15773413,0.08072694,0.2216154,0.1003095,0.34820488,0.80018926
